fecha,titulo,sumario,enlace,fuente
25-11-2024,INE asegura que la inflación bajará y se controlará mientras no haya más bloqueos,"Arandia explicó que la inflación en octubre fue generada debido a la demanda, por lo que este indicador mejorará paulatinamente con el abastecimiento del mercado.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/ine-asegura-que-inflacion-bajara-controlara-mientras-haya-mas-bloqueos/20241125105522961126.html,opinion
25-11-2024,Tragedia en Llojeta; La Paz llora a la niña Camila y Árias anuncia proceso contra empresa,"“Los vecinos de la zona se van a hacer parte, van a acompañarnos a llevar a la Fiscalía esta demanda. La Alcaldía no va a parar, no puede ser que semejante irresponsabilidad nos lleve a esta situación de poner en peligro tantas vidas y además con una muerte”, aseveró, Arias.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/mazamorra-llojeta-paz-llora-camila-arias-anuncia-proceso-empresa/20241125102637961125.html,opinion
25-11-2024,Encuentran el cuerpo de la quinta víctima en el caso de asesinato múltiple en Pucamayu,"Tras días de intensa búsqueda, la Policía halló el cuerpo de Cristhian Serna, quinta víctima del asesinato múltiple en la comunidad de Pucamayu.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/policial/hallan-quinto-cuerpo-caso-asesinato-multiple-pucamayu/20241125182642961143.html,opinion
25-11-2024,"Al menos cinco fallecidos y varios heridos tras fatal accidente en Melga, Sacaba","En las próximas horas, las autoridades emitirán un informe oficial para confirmar las cifras de fallecidos y heridos, además de detallar las causas del accidente.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/policial/grave-accidente-zona-melga-deja-menos-fallecidos-varios-heridos/20241125101611961123.html,opinion
25-11-2024,Bolivia visitará a República Dominicana por la Copa Davis de Tenis en 2025,El sorteo definió al rival de la Verde en los Play-Offs del Grupo Mundial II. La serie se disputará a principios del próximo año.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/bolivia-visitara-republica-dominicana-copa-davis-tenis-2025/20241125182524961147.html,opinion
25-11-2024,Atletas Franco y Yana se consagran campeones nacionales del Skyrunning Bolivia,Alanoca y Aguilar se llevaron los títulos de la categoría Máster tras el Skymarathon Sorata que se corrió sábado y domingo.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/atletas-franco-yana-consagran-campeones-nacionales-skyrunning-bolivia/20241125175438961145.html,opinion
25-11-2024,FBF confirma fechas para las finales de la Copa Simón Bolívar,Faltan dos partidos para conocer al nuevo campeón de la Copa Simón Bolívar 2024.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/fechas-confirmadas-finales-copa-simon-bolivar/20241125174330961138.html,opinion
25-11-2024,"Fernando Costa anticipa final de Copa Sudamericana en Santa Cruz: ""Que sea inolvidable""","Por primera vez en su historia, tierras cruceñas acogerán una final internacional de clubes.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/fernando-costa-final-copa-sudamericana-santa-cruz-hagamos-que-sea/20241125170928961139.html,opinion
25-11-2024,Hincha de Racing lleva calavera de su abuelo a la final de la Copa Sudamericana,El fanatismo por la Academia de Avellaneda traspasó generaciones y la vida misma.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/fan-racing-lleva-calavera-abuelo-final/20241125165142961141.html,opinion
25-11-2024,"Costas tras salir campeón de la Sudamericana con Racing: ""Somos distintos a todos""",El DT argentino agrandó su imagen de leyenda en la 'Academia' argentina.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/costas-salir-campeon-sudamericana-racing-somos-distintos-todos/20241125111539961128.html,opinion
25-11-2024,"Vinicius Junior lesionado, será baja al menos por tres semanas",El crack brasileño se perderá el importante duelo de Champions League frente al Liverpool.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/vinicius-junior/20241125095738961121.html,opinion
25-11-2024,Último Día del Peatón en la Llajta este año: ¿Cuándo y en qué horarios se vivirá la ‘jornada verde’?,"“No se van a otorgar autorizaciones, si no cuentan con la justificación correspondiente”, remarcó, Rojas, tras enfatizar que la Municipalidad solo entregará 200 permisos vehiculares.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/cochabamba/ultimo-dia-peaton-llajta-cuando-que-horarios-vivira-jornada-verde/20241125125605961131.html,opinion
25-11-2024,"Cada 10 minutos, una mujer o niña muere a manos de su pareja u otro familiar en el mundo","Según revela el último informe sobre feminicidios, el 60% de todos los homicidios de mujeres son cometidos por una pareja o alguien más de la familia.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/mundo/cada-10-minutos-mujer-nina-muere-manos-pareja-u-familiar-mundo/20241125112217961129.html,opinion
25-11-2024,"La Paz: Mazamorra en Bajo Llojeta deja una niña fallecida, heridos y damnificados","El desastre se produjo cuando un deslizamiento de tierra desde el Cementerio Los Andes, provocado por obras realizadas con autorización del municipio de Achocalla.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/paz-mazamorra-llojeta-deja-fallecido-heridos-damnificados/20241125013805961120.html,opinion
25-11-2024,Luis Arce felicita al presidente electo de Uruguay Yamandú Orsi,El Presidente aseguró que la victoria de Orsi cierra una gran jornada democrática y ratificó la voluntad boliviana de seguir fortalecimiento las relaciones de cooperación y hermandad.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/luis-arce-felicita-presidente-electo-uruguay-yamandu-orsi/20241125011540961117.html,opinion
25-11-2024,"Hallan cuerpo de la niña desaparecida tras la mazamorra en Bajo Llojeta, en La Paz","La pequeña estaba desaparecida desde la noche del sábado, cuando llegó la mazamorra a la vivienda donde estaba visitando a unos familiares.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/hallan-cuerpo-nina-desaparecida-mazamorra-llojeta-paz/20241124221830961115.html,opinion
25-11-2024,Accidente de tránsito en Melga deja varios muertos y heridos,"Un accidente de tránsito a la altura de la zona de Melga, carretera hacia el oriente del país, dejó varias personas fallecidas y heridas la tarde de este domingo. 

 Algunas personas que estaban próximas al hecho relataron que el accidente ocurrió porque el fierro que...",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/policial/accidente-transito-melga-deja-varios-muertos-heridos/20241125012521961119.html,opinion
25-11-2024,Regalan baños a 35 familias de la comunidad Curzani en Punata,"Les entregaron juegos de sanitarios, con la finalidad de mejorar el servicio de saneamiento básico en ese sector rural.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/cochabamba/35-familias-comunidad-curzani-punata-tendran-banos/20241125011335961109.html,opinion
25-11-2024,Sacaba ya inicia remozado de escuelas para el 2025,"Con una inversión de casi 200.000 bolivianos, la refacción contempla, inicialmente, ocho establecimientos educativos del Distrito 4.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/cochabamba/sacaba-inicia-remozado-escuelas-2025/20241125011335961106.html,opinion
25-11-2024,"Aurora sufre, pero vence a The Strongest por la mínima (1-0)",El 'Celeste' batalló hasta el final para quedarse con tres unidades valiosas.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/deportes/aurora-sufre-vence-the-strongest-minima-1/20241124213005961113.html,opinion
25-11-2024,La izquierda de José Mujica vuelve al poder en Uruguay con Yamandú Orsi,"Yamandú Orsi, del Frente Amplio, supera por casi cuatro puntos al candidato del Gobierno, el centroderechista Álvaro Delgado, en los sondeos a boca de urna. El presidente, Luis Lacalle Pou, felicita al ganador.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/mundo/izquierda-jose-mujica-vuelve-poder-uruguay-yamandu-orsi/20241124212742961110.html,opinion
26-11-2024,Evo pide que la Presidenta de México sea mediadora en conflicto con Arce,La entrevista fue realizada este lunes y publicada por Excelsior este martes.,https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/evo-pide-que-presidenta-mexico-sea-mediadora-conflicto-arce/20241126182150961234.html,opinion
26-11-2024,YPFB firma contrato para llevar gas argentino hacia Brasil por ductos en Bolivia,"El contrato fue firmado con las empresas Total Energies de Argentina y Grupo Matrix Energia de Brasil durante el “Foro Internacional de Hidrocarburos, Fertilizantes, Energías Renovables y Alternativas”, que se realizó en la ciudad de Santa Cruz.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/ypfb-firma-contrato-llevar-gas-argentino-brasil-ductos-bolivia/20241126181547961233.html,opinion
26-11-2024,"Tras reconocimiento, Gróver García pedirá a Evo que entregue las oficinas del MAS y dé informes","El dirigent, elegido como Presidente del MAS en un Congreso liderado por el Pacto de Unidad, afirmó que en caso de que Morales y su dirigencia se niegue a entregar las oficinas y el informe acudirá a instancias judiciales para que se cumpla con esa obligación.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/ass/20241126180820961231.html,opinion
26-11-2024,Reportan que el TSE reconoce a Grover García como presidente del MAS,"El pasado 22 de noviembre, el juez constitucional Alexis Angles dio un plazo de tres días al TSE para que emita un informe sobre el cumplimiento del fallo que dispuso el TCP.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/reportan-que-tse-reconoce-grover-garcia-como-presidente-mas/20241126141835961227.html,opinion
26-11-2024,Detienen en Chile al empresario acusado por el deslizamiento en Bajo Llojeta,"La información fue confirmada por el viceministro de Seguridad Ciudadana, Roberto Ríos, quien resaltó la coordinación de la Policía con Interpol para lograr la aprehensión del empresario.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/detienen-chile-empresario-acusado-deslizamiento-llojeta/20241126120013961222.html,opinion
26-11-2024,‘Evismo’ advierte a magistrados prorrogados que serán enjuiciados como Áñez en la vía ordinaria,"Desde Sucre, el abogado del ala “evista” Wilfredo Chávez advirtió que los magistrados del Tribunal Constitucional Plurinacional (TCP) prorrogados serán enjuiciados en la vía ordinaria, tal cual Jeanine Áñez, porque considera que en ambos casos ejercen el cargo usurpando...",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/evismo-advierte-magistrados-prorrogados-que-seran-enjuiciados-como-anez-via-ordinaria/20241126112534961220.html,opinion
26-11-2024,"Lluvias, tormentas y desbordes, el panorama de ‘alerta’ que rige en 6 departamentos","“Se pronostica lluvias y tormentas eléctricas moderadas, temporalmente fuertes, con montos acumulados entre 25 y 50 milímetros a ocurrir desde la madrugada del día martes 26 hasta la noche del día viernes 29 de noviembre de 2024”, señala el Senamhi.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/lluvias-tormentas-desbordes-panorama-alerta-que-rige-6-departamentos/20241126110106961218.html,opinion
26-11-2024,¿Qué ocurrió en Llojeta? Existen cinco factores a resaltar,"La Alcaldía de La Paz y la Gobernación responsabilizaron a Achocalla por la mazamorra, indicando que el municipio dio autorización para el movimiento de tierras, sin embargo, hubo otros factores que se muestran luego del suceso.",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/que-ocurrio-llojeta-existen-factores-resaltar/20241126101222961216.html,opinion
26-11-2024,"Richter dice que el principal adversario de Luis Arce es la crisis económica, no Evo Morales","El exvocero presidencial Jorge Richter afirmó este lunes que el principal adversario del mandatario Luis Arce no es Evo Morales, sino la crisis económica que atraviesa el país y que debería poner atención para darle una solución estructural. 

 “La crisis económica es su...",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/richter-dice-que-principal-adversario-luis-arce-es-crisis-economica-evo-morales/20241126093518961214.html,opinion
26-11-2024,Caso Golpe I: suspenden audiencia de Camacho y Pumari hasta enero,"El bullado caso Golpe I tiene nuevas fechas de audiencia. Y es que ayer, el Tribunal de La Paz determinó dictar un cuarto intermedio, hasta el 6 de enero de 2025, para que los excívicos, Luis Fernando Camacho y Marco Pumari comparezcan en su juicio público y contradictorio en...",https://www.opinion.com.bohttps://www.opinion.com.bo/articulo/pais/caso-golpe-i-suspenden-audiencia-camacho-pumari-enero/20241126001355961206.html,opinion
