ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,ANCHO_BANDA_BAJADA,PRECIO_MENSUAL,ANCHO_BANDA_SUBIDA,DENOMINACION_TECNOLOGIA,PLAN_VIGENTE_COMERCIALIZACION
10615,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA NEGOCIO 420,420,2759,210,GPON,SI
10615,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA NEGOCIO 420,420,2759,210,GPON,SI
10616,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO, ,FIBRA NEGOCIO 420,420,2759,210,GPON,SI
10616,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO, ,FIBRA NEGOCIO 420,420,2759,210,GPON,SI
10616,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO, ,FIBRA NEGOCIO 420,420,2759,210,GPON,SI
10617,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA NEGOCIO 450,450,2949,225,GPON,SI
10617,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA NEGOCIO 450,450,2949,225,GPON,SI
10617,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA NEGOCIO 450,450,2949,225,GPON,SI
10618,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO, ,FIBRA NEGOCIO 450,450,2949,225,GPON,SI
10618,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO, ,FIBRA NEGOCIO 450,450,2949,225,GPON,SI
10618,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO, ,FIBRA NEGOCIO 450,450,2949,225,GPON,SI
10619,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA NEGOCIO 500,500,3269,250,GPON,SI
10619,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA NEGOCIO 500,500,3269,250,GPON,SI
10619,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA NEGOCIO 500,500,3269,250,GPON,SI
10620,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO, ,FIBRA NEGOCIO 500,500,3269,250,GPON,SI
10620,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO, ,FIBRA NEGOCIO 500,500,3269,250,GPON,SI
10620,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO, ,FIBRA NEGOCIO 500,500,3269,250,GPON,SI
10621,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA NEGOCIO 530,530,3459,265,GPON,SI
10621,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA NEGOCIO 530,530,3459,265,GPON,SI
10621,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA NEGOCIO 530,530,3459,265,GPON,SI
10622,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO, ,FIBRA NEGOCIO 530,530,3459,265,GPON,SI
10622,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO, ,FIBRA NEGOCIO 530,530,3459,265,GPON,SI
10622,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO, ,FIBRA NEGOCIO 530,530,3459,265,GPON,SI
10623,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA NEGOCIO 550,550,3599,275,GPON,SI
10623,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA NEGOCIO 550,550,3599,275,GPON,SI
10623,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA NEGOCIO 550,550,3599,275,GPON,SI
10624,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO, ,FIBRA NEGOCIO 550,550,3599,275,GPON,SI
10624,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO, ,FIBRA NEGOCIO 550,550,3599,275,GPON,SI
10624,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO, ,FIBRA NEGOCIO 550,550,3599,275,GPON,SI
10625,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 250,250,2539,167,GPON,SI
10625,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 250,250,2539,167,GPON,SI
10625,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 250,250,2539,167,GPON,SI
10626,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 300,300,3039,200,GPON,SI
10626,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 300,300,3039,200,GPON,SI
10626,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 300,300,3039,200,GPON,SI
10627,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 350,350,3529,233,GPON,SI
10627,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 350,350,3529,233,GPON,SI
10627,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 350,350,3529,233,GPON,SI
10628,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 400,400,4019,267,GPON,SI
10628,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 400,400,4019,267,GPON,SI
10628,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 400,400,4019,267,GPON,SI
10629,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 450,450,4509,300,GPON,SI
10629,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 450,450,4509,300,GPON,SI
10629,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 450,450,4509,300,GPON,SI
10630,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 500,500,4989,333,GPON,SI
10630,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 500,500,4989,333,GPON,SI
10630,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 500,500,4989,333,GPON,SI
10631,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 550,550,5469,367,GPON,SI
10631,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 550,550,5469,367,GPON,SI
10631,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 550,550,5469,367,GPON,SI
10632,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 600,600,5949,400,GPON,SI
10632,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 600,600,5949,400,GPON,SI
10632,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 600,600,5949,400,GPON,SI
10633,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 650,650,6419,433,GPON,SI
10633,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 650,650,6419,433,GPON,SI
10633,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 650,650,6419,433,GPON,SI
10634,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 700,700,6889,467,GPON,SI
10634,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 700,700,6889,467,GPON,SI
10634,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 700,700,6889,467,GPON,SI
10635,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 750,750,7349,500,GPON,SI
10635,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 750,750,7349,500,GPON,SI
10635,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 750,750,7349,500,GPON,SI
10636,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 800,800,7809,533,GPON,SI
10636,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 800,800,7809,533,GPON,SI
10636,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 800,800,7809,533,GPON,SI
10637,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 850,850,8269,567,GPON,SI
10637,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 850,850,8269,567,GPON,SI
10637,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 850,850,8269,567,GPON,SI
10638,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 900,900,8729,600,GPON,SI
10638,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 900,900,8729,600,GPON,SI
10638,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 900,900,8729,600,GPON,SI
10639,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 950,950,9179,633,GPON,SI
10639,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 950,950,9179,633,GPON,SI
10639,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 950,950,9179,633,GPON,SI
10640,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA CORPORATIVA 1000,1000,9619,667,GPON,SI
10640,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA CORPORATIVA 1000,1000,9619,667,GPON,SI
10640,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA CORPORATIVA 1000,1000,9619,667,GPON,SI
10579,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO, ,FIBRA NEGOCIO 140,140,939,70,GPON,SI
10579,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO, ,FIBRA NEGOCIO 140,140,939,70,GPON,SI
10579,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO, ,FIBRA NEGOCIO 140,140,939,70,GPON,SI
10733,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO,Tarifa  Bs     365 71   Ancho de banda de bajada  Mbps    228 57,GPON CARRIER CLASS DE 30 MBPS A 100 MBPS,0,0,0,GPON,SI
10733,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO,Tarifa  Bs     365 71   Ancho de banda de bajada  Mbps    228 57,GPON CARRIER CLASS DE 30 MBPS A 100 MBPS,0,0,0,GPON,SI
10733,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO,Tarifa  Bs     365 71   Ancho de banda de bajada  Mbps    228 57,GPON CARRIER CLASS DE 30 MBPS A 100 MBPS,0,0,0,GPON,SI
10734,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO,Tarifa  Bs     230 86   Ancho de banda de bajada  Mbps    13 714 00,GPON CARRIER CLASS DE 101 MBPS A 200 MBPS,0,0,0,GPON,SI
10734,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO,Tarifa  Bs     230 86   Ancho de banda de bajada  Mbps    13 714 00,GPON CARRIER CLASS DE 101 MBPS A 200 MBPS,0,0,0,GPON,SI
10734,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO,Tarifa  Bs     230 86   Ancho de banda de bajada  Mbps    13 714 00,GPON CARRIER CLASS DE 101 MBPS A 200 MBPS,0,0,0,GPON,SI
10735,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,350,POSTPAGO,Tarifa  Bs     600 00   Ancho de banda de bajada  Mbps    587 00,ONLINE CARRIER CLASS DE 10 MBPS A 10000 MBPS,0,0,0,ON LINE,SI
10735,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,350,POSTPAGO,Tarifa  Bs     600 00   Ancho de banda de bajada  Mbps    587 00,ONLINE CARRIER CLASS DE 10 MBPS A 10000 MBPS,0,0,0,ON LINE,SI
10735,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,350,POSTPAGO,Tarifa  Bs     600 00   Ancho de banda de bajada  Mbps    587 00,ONLINE CARRIER CLASS DE 10 MBPS A 10000 MBPS,0,0,0,ON LINE,SI
10736,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,500,POSTPAGO,Tarifa  Bs     365 71   Ancho de banda de bajada  Mbps    228 57,GPON DE 10 MBPS A 100 MBPS,0,0,0,GPON,NO
10736,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,500,POSTPAGO,Tarifa  Bs     365 71   Ancho de banda de bajada  Mbps    228 57,GPON DE 10 MBPS A 100 MBPS,0,0,0,GPON,NO
10736,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,500,POSTPAGO,Tarifa  Bs     365 71   Ancho de banda de bajada  Mbps    228 57,GPON DE 10 MBPS A 100 MBPS,0,0,0,GPON,NO
10737,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,500,POSTPAGO,Tarifa  Bs     230 86   Ancho de banda de bajada  Mbps    13 714 00,GPON DE 101 MBPS A 250 MBPS,0,0,0,GPON,NO
10737,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,500,POSTPAGO,Tarifa  Bs     230 86   Ancho de banda de bajada  Mbps    13 714 00,GPON DE 101 MBPS A 250 MBPS,0,0,0,GPON,NO
10737,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,500,POSTPAGO,Tarifa  Bs     230 86   Ancho de banda de bajada  Mbps    13 714 00,GPON DE 101 MBPS A 250 MBPS,0,0,0,GPON,NO
10738,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,500,POSTPAGO,Tarifa  Bs     285 7144   Ancho de banda de bajada  Mbps ,GPON DE 251 MBPS A 400 MBPS,0,0,0,GPON,NO
10738,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,500,POSTPAGO,Tarifa  Bs     285 7144   Ancho de banda de bajada  Mbps ,GPON DE 251 MBPS A 400 MBPS,0,0,0,GPON,NO
10738,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,500,POSTPAGO,Tarifa  Bs     285 7144   Ancho de banda de bajada  Mbps ,GPON DE 251 MBPS A 400 MBPS,0,0,0,GPON,NO
10739,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,0,POSTPAGO,Tarifa  Bs     560 00   Ancho de banda de bajada  Mbps    8 700 00,GPON PREMIUM DE 101 MBPS A 500 MBPS,0,0,0,GPON,NO
10739,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,0,POSTPAGO,Tarifa  Bs     560 00   Ancho de banda de bajada  Mbps    8 700 00,GPON PREMIUM DE 101 MBPS A 500 MBPS,0,0,0,GPON,NO
10739,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,0,POSTPAGO,Tarifa  Bs     560 00   Ancho de banda de bajada  Mbps    8 700 00,GPON PREMIUM DE 101 MBPS A 500 MBPS,0,0,0,GPON,NO
10740,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,0,POSTPAGO,Tarifa  Bs     644 875   Ancho de banda de bajada  Mbps    212 50,GPON PREMIUM DE 20 MBPS A 100 MBPS,0,0,0,GPON,NO
10740,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,0,POSTPAGO,Tarifa  Bs     644 875   Ancho de banda de bajada  Mbps    212 50,GPON PREMIUM DE 20 MBPS A 100 MBPS,0,0,0,GPON,NO
10740,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,0,POSTPAGO,Tarifa  Bs     644 875   Ancho de banda de bajada  Mbps    212 50,GPON PREMIUM DE 20 MBPS A 100 MBPS,0,0,0,GPON,NO
10774,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 1024 KBPS,1024,15463,1024,ON LINE,NO
10774,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 1024 KBPS,1024,15463,1024,ON LINE,NO
10774,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 1024 KBPS,1024,15463,1024,ON LINE,NO
10775,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 2048 KBPS,2048,20940,2048,ON LINE,NO
10775,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 2048 KBPS,2048,20940,2048,ON LINE,NO
10775,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 2048 KBPS,2048,20940,2048,ON LINE,NO
10776,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 512 KBPS,512,7732,512,ON LINE,NO
10776,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 512 KBPS,512,7732,512,ON LINE,NO
10776,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,1500,POSTPAGO, ,ONLINE  PLUS  PAGO MENSUAL 512 KBPS,512,7732,512,ON LINE,NO
10777,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,500,POSTPAGO,Tarifa  Bs     700 00   Ancho de banda de bajada  Mbps    229 00,ONLINE HIGH SPEED DE 10 MBPS A 100 MBPS,0,0,0,ON LINE,NO
10777,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,500,POSTPAGO,Tarifa  Bs     700 00   Ancho de banda de bajada  Mbps    229 00,ONLINE HIGH SPEED DE 10 MBPS A 100 MBPS,0,0,0,ON LINE,NO
10777,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,500,POSTPAGO,Tarifa  Bs     700 00   Ancho de banda de bajada  Mbps    229 00,ONLINE HIGH SPEED DE 10 MBPS A 100 MBPS,0,0,0,ON LINE,NO
10778,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,500,POSTPAGO,Tarifa  Bs     584 82   Ancho de banda de bajada  Mbps    11 747 00,ONLINE HIGH SPEED DE 101 MBPS A 2000 MBPS,0,0,0,ON LINE,NO
10778,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,500,POSTPAGO,Tarifa  Bs     584 82   Ancho de banda de bajada  Mbps    11 747 00,ONLINE HIGH SPEED DE 101 MBPS A 2000 MBPS,0,0,0,ON LINE,NO
10778,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,500,POSTPAGO,Tarifa  Bs     584 82   Ancho de banda de bajada  Mbps    11 747 00,ONLINE HIGH SPEED DE 101 MBPS A 2000 MBPS,0,0,0,ON LINE,NO
10779,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,1500,POSTPAGO,Tarifa  Bs     700 00   Ancho de banda de bajada  Mbps    229 00,ONLINE HIGH SPEED DE 4 MBPS A 9 MBPS,0,0,0,ON LINE,NO
10779,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,1500,POSTPAGO,Tarifa  Bs     700 00   Ancho de banda de bajada  Mbps    229 00,ONLINE HIGH SPEED DE 4 MBPS A 9 MBPS,0,0,0,ON LINE,NO
10779,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,1500,POSTPAGO,Tarifa  Bs     700 00   Ancho de banda de bajada  Mbps    229 00,ONLINE HIGH SPEED DE 4 MBPS A 9 MBPS,0,0,0,ON LINE,NO
10780,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,0,POSTPAGO,Tarifa  Bs     589 139   Ancho de banda de bajada  Mbps    20 936 00  Cargo de Instalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 101 MBPS A 2000 MBPS,0,0,0,ON LINE,NO
10780,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,0,POSTPAGO,Tarifa  Bs     589 139   Ancho de banda de bajada  Mbps    20 936 00  Cargo de Instalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 101 MBPS A 2000 MBPS,0,0,0,ON LINE,NO
10780,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,0,POSTPAGO,Tarifa  Bs     589 139   Ancho de banda de bajada  Mbps    20 936 00  Cargo de Instalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 101 MBPS A 2000 MBPS,0,0,0,ON LINE,NO
10781,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,0,POSTPAGO,Tarifa  Bs     478 5475   Ancho de banda de bajada  Mbps    242 119 00  Cargo de Instalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 2001 MBPS A 5000 MBPS,0,0,0,ON LINE,NO
10781,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,0,POSTPAGO,Tarifa  Bs     478 5475   Ancho de banda de bajada  Mbps    242 119 00  Cargo de Instalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 2001 MBPS A 5000 MBPS,0,0,0,ON LINE,NO
10781,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,0,POSTPAGO,Tarifa  Bs     478 5475   Ancho de banda de bajada  Mbps    242 119 00  Cargo de Instalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 2001 MBPS A 5000 MBPS,0,0,0,ON LINE,NO
10783,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,0,POSTPAGO,Tarifa  Bs     1 282 00   Ancho de banda de bajada  Mbps    1 790 00  Cargo de Inatalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 8 MBPS A 20 MBPS,0,0,0,ON LINE,NO
10783,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,0,POSTPAGO,Tarifa  Bs     1 282 00   Ancho de banda de bajada  Mbps    1 790 00  Cargo de Inatalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 8 MBPS A 20 MBPS,0,0,0,ON LINE,NO
10783,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,0,POSTPAGO,Tarifa  Bs     1 282 00   Ancho de banda de bajada  Mbps    1 790 00  Cargo de Inatalacion a cotizar segun proyecto,ONLINE HIGH SPEED PREMIUM DE 8 MBPS A 20 MBPS,0,0,0,ON LINE,NO
10784,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA EMPRESA 100 MBPS,100,639,33.33,GPON,SI
10784,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA EMPRESA 100 MBPS,100,639,33.33,GPON,SI
10784,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA EMPRESA 100 MBPS,100,639,33.33,GPON,SI
10785,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA EMPRESA 120 MBPS,120,799,40,GPON,SI
10785,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,POSTPAGO, ,FIBRA EMPRESA 120 MBPS,120,799,40,GPON,SI
10785,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,POSTPAGO, ,FIBRA EMPRESA 120 MBPS,120,799,40,GPON,SI
10786,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,POSTPAGO, ,FIBRA EMPRESA 140 MBPS,140,959,46.67,GPON,SI
